 Adele ,Pop
 Justin Bieber ,Pop
 One Direction ,Pop
 Drake ,Hip-Hop/Rap
 Ed Sheeran ,Singer/Songwriter
 Taylor Swift ,Pop
 Selena Gomez ,Pop
 Chris Brown ,Pop
 Nicki Minaj ,Hip-Hop
 Fifth Harmony ,Pop
 Beyoncé ,Pop
 Meghan Trainor ,
 Twenty One Pilots ,Alternative
 5 Seconds Of Summer ,Pop/Rock
 Rihanna ,Pop
 Elvis Presley ,Rock
 Ariana Grande ,Pop
 Lil Wayne ,Hip-Hop/Rap
 Demi Lovato ,Pop
 Maroon 5 ,Pop/Rock
 Wiz Khalifa ,Hip-Hop/Rap
 DJ Khaled ,Hip-Hop
 Katy Perry ,Pop
 Miley Cyrus ,Pop
 The Weeknd ,R&B/Soul
 Ellie Goulding ,Pop
 Michael Jackson ,Pop
 Britney Spears ,Pop
 Sam Smith ,
 Jason Derulo ,Pop
 Shakira ,World/International
 Bruno Mars ,Pop/Rock
 Sia ,Pop
 Kanye West ,Hip-Hop/Rap
 Freddie Mercury ,Rock
 Mariah Carey ,Pop
 Jennifer Lopez ,Pop
 Shawn Mendes ,Rock
 Halsey ,Alternative
 50 Cent ,Hip-Hop/Rap
 John Legend ,R&B/Soul
 Madonna ,Pop
 Coldplay ,Rock
 Jay Z ,Hip-Hop/Rap
 Lady Gaga ,Pop
 Backstreet Boys ,Pop
 Kendrick Lamar ,Alternative Rap
 Gwen Stefani ,Pop
 Little Mix ,K-Pop
 BLACKBEAR ,R&B/Soul
 Calvin Harris ,Pop
 Rita Ora ,Pop
 Flo Rida ,Rap
 Whitney Houston ,Pop
 Pharrell Williams ,Pop
 Imagine Dragons ,Alternative
 Justin Timberlake ,Pop
 Kelly Clarkson ,Pop
 The Weekend ,
 The Pussycat Dolls ,Pop
 OneRepublic ,Pop/Rock
 Pitbull ,Pop/Rock
 Snoop Dogg ,Hip-Hop/Rap
 Panic! At the Disco ,Alternative
 Christina Aguilera ,Pop
 Alicia Keys ,R&B/Soul
 Avicii ,Dance/Electronic
 Charlie Puth ,Pop
 Amy Winehouse ,Soul
 Spice Girls ,Pop
 P!nk ,Pop
 The Beatles ,Pop
 Zendaya ,Rock
 Céline Dion ,Pop
 James Blunt ,Pop/Rock
 Jamie Foxx ,R&B/Soul
 Macklemore ,Hip-Hop/Rap
 Big Time Rush ,Pop
 Bob Marley ,Ska
 Bon Jovi ,Rock & Roll
